utc_date,shift_type,shift_type_ordinal,headcount,day_of_week,day_of_month,month,is_weekend,is_holiday,headcount_same_slot_1d_ago,headcount_same_slot_7d_ago,headcount_same_slot_28d_ago,avg_headcount_last_4_same_slots
2025-01-13,night,2,0,0,13,1,0,0,0.0,,,0.0
2025-01-14,day,0,10,1,14,1,0,0,2.0,,,5.5
2025-01-14,evening,1,2,1,14,1,0,0,1.0,,,1.25
2025-01-14,night,2,0,1,14,1,0,0,0.0,,,0.0
2025-01-15,day,0,10,2,15,1,0,0,2.0,,,7.5
2025-01-15,evening,1,1,2,15,1,0,0,1.0,,,1.25
2025-01-15,night,2,0,2,15,1,0,0,0.0,,,0.0
2025-01-16,day,0,10,3,16,1,0,0,8.0,,,9.5
2025-01-16,evening,1,0,3,16,1,0,0,1.0,,,1.0
2025-01-16,night,2,0,3,16,1,0,0,0.0,,,0.0
2025-01-17,day,0,7,4,17,1,0,0,10.0,,,9.25
2025-01-17,evening,1,0,4,17,1,0,0,2.0,,,0.75
2025-01-17,night,2,0,4,17,1,0,0,0.0,,,0.0
2025-01-18,day,0,1,5,18,1,1,0,10.0,,,7.0
2025-01-18,evening,1,1,5,18,1,1,0,1.0,,,0.5
2025-01-18,night,2,0,5,18,1,1,0,0.0,,,0.0
2025-01-19,day,0,2,6,19,1,1,0,10.0,,,5.0
2025-01-19,evening,1,1,6,19,1,1,0,0.0,,,0.5
2025-01-19,night,2,0,6,19,1,1,0,0.0,,,0.0
2025-01-20,day,0,9,0,20,1,0,0,7.0,,,4.75
2025-01-20,evening,1,1,0,20,1,0,0,0.0,,,0.75
2025-01-20,night,2,0,0,20,1,0,0,0.0,,,0.0
2025-01-21,day,0,10,1,21,1,0,0,1.0,,,5.5
2025-01-21,evening,1,1,1,21,1,0,0,1.0,,,1.0
2025-01-21,night,2,0,1,21,1,0,0,0.0,,,0.0
2025-01-22,day,0,10,2,22,1,0,0,2.0,3.0,,7.75
2025-01-22,evening,1,1,2,22,1,0,0,1.0,1.0,,1.0
2025-01-22,night,2,0,2,22,1,0,0,0.0,0.0,,0.0
2025-01-23,day,0,9,3,23,1,0,0,9.0,7.0,,9.5
2025-01-23,evening,1,1,3,23,1,0,0,1.0,0.0,,1.0
2025-01-23,night,2,0,3,23,1,0,0,0.0,0.0,,0.0
2025-01-24,day,0,8,4,24,1,0,0,10.0,9.0,,9.25
2025-01-24,evening,1,1,4,24,1,0,0,1.0,0.0,,1.0
2025-01-24,night,2,0,4,24,1,0,0,0.0,0.0,,0.0
2025-01-25,day,0,1,5,25,1,1,0,10.0,2.0,,7.0
2025-01-25,evening,1,1,5,25,1,1,0,1.0,1.0,,1.0
2025-01-25,night,2,0,5,25,1,1,0,0.0,0.0,,0.0
2025-01-26,day,0,1,6,26,1,1,0,9.0,2.0,,4.75
2025-01-26,evening,1,1,6,26,1,1,0,1.0,1.0,,1.0
2025-01-26,night,2,0,6,26,1,1,0,0.0,0.0,,0.0
2025-01-27,day,0,8,0,27,1,0,0,8.0,6.0,,4.5
2025-01-27,evening,1,1,0,27,1,0,0,1.0,1.0,,1.0
2025-01-27,night,2,0,0,27,1,0,0,0.0,0.0,,0.0
2025-01-28,day,0,9,1,28,1,0,0,1.0,6.0,,4.75
2025-01-28,evening,1,1,1,28,1,0,0,1.0,2.0,,1.0
2025-01-28,night,2,0,1,28,1,0,0,0.0,0.0,,0.0
2025-01-29,day,0,9,2,29,1,0,0,1.0,9.0,,6.75
2025-01-29,evening,1,1,2,29,1,0,0,1.0,2.0,,1.0
2025-01-29,night,2,0,2,29,1,0,0,0.0,0.0,,0.0
2025-01-30,day,0,7,3,30,1,0,0,8.0,8.0,,8.25
2025-01-30,evening,1,1,3,30,1,0,0,1.0,2.0,,1.0
2025-01-30,night,2,0,3,30,1,0,0,0.0,0.0,,0.0
2025-01-31,day,0,6,4,31,1,0,0,9.0,7.0,,7.75
2025-01-31,evening,1,1,4,31,1,0,0,1.0,1.0,,1.0
2025-01-31,night,2,0,4,31,1,0,0,0.0,0.0,,0.0
2025-02-01,day,0,2,5,1,2,1,0,9.0,2.0,,6.0
2025-02-01,evening,1,1,5,1,2,1,0,1.0,1.0,,1.0
2025-02-01,night,2,0,5,1,2,1,0,0.0,0.0,,0.0
2025-02-02,day,0,2,6,2,2,1,0,7.0,2.0,,4.25
2025-02-02,evening,1,1,6,2,2,1,0,1.0,1.0,,1.0
2025-02-02,night,2,0,6,2,2,1,0,0.0,0.0,,0.0
2025-02-03,day,0,9,0,3,2,0,0,6.0,8.0,,4.75
2025-02-03,evening,1,1,0,3,2,0,0,1.0,1.0,,1.0
2025-02-03,night,2,0,0,3,2,0,0,0.0,0.0,,0.0
2025-02-04,day,0,10,1,4,2,0,0,2.0,10.0,,5.75
2025-02-04,evening,1,1,1,4,2,0,0,1.0,2.0,,1.0
2025-02-04,night,2,0,1,4,2,0,0,0.0,0.0,,0.0
2025-02-05,day,0,10,2,5,2,0,0,2.0,10.0,,7.75
2025-02-05,evening,1,1,2,5,2,0,0,1.0,1.0,,1.0
2025-02-05,night,2,0,2,5,2,0,0,0.0,0.0,,0.0
2025-02-06,day,0,8,3,6,2,0,0,9.0,10.0,,9.25
2025-02-06,evening,1,1,3,6,2,0,0,1.0,0.0,,1.0
2025-02-06,night,2,0,3,6,2,0,0,0.0,0.0,,0.0
2025-02-07,day,0,7,4,7,2,0,0,10.0,7.0,,8.75
2025-02-07,evening,1,1,4,7,2,0,0,1.0,0.0,,1.0
2025-02-07,night,2,0,4,7,2,0,0,0.0,0.0,,0.0
2025-02-08,day,0,2,5,8,2,1,0,10.0,1.0,,6.75
2025-02-08,evening,1,1,5,8,2,1,0,1.0,1.0,,1.0
2025-02-08,night,2,0,5,8,2,1,0,0.0,0.0,,0.0
2025-02-09,day,0,2,6,9,2,1,0,8.0,2.0,,4.75
2025-02-09,evening,1,1,6,9,2,1,0,1.0,1.0,,1.0
2025-02-09,night,2,0,6,9,2,1,0,0.0,0.0,,0.0
2025-02-10,day,0,8,0,10,2,0,0,7.0,9.0,,4.75
2025-02-10,evening,1,2,0,10,2,0,0,1.0,1.0,,1.25
2025-02-10,night,2,0,0,10,2,0,0,0.0,0.0,,0.0
2025-02-11,day,0,9,1,11,2,0,0,2.0,10.0,,5.25
2025-02-11,evening,1,2,1,11,2,0,0,1.0,1.0,,1.5
2025-02-11,night,2,0,1,11,2,0,0,0.0,0.0,,0.0
2025-02-12,day,0,9,2,12,2,0,0,2.0,10.0,,7.0
2025-02-12,evening,1,2,2,12,2,0,0,1.0,1.0,,1.75
2025-02-12,night,2,0,2,12,2,0,0,0.0,0.0,,0.0
2025-02-13,day,0,8,3,13,2,0,0,8.0,9.0,,8.5
2025-02-13,evening,1,2,3,13,2,0,0,2.0,1.0,,2.0
2025-02-13,night,2,0,3,13,2,0,0,0.0,0.0,,0.0
2025-02-14,day,0,6,4,14,2,0,0,9.0,8.0,,8.0
2025-02-14,evening,1,1,4,14,2,0,0,2.0,1.0,,1.75
2025-02-14,night,2,0,4,14,2,0,0,0.0,0.0,,0.0
2025-02-15,day,0,1,5,15,2,1,0,9.0,1.0,,6.0
2025-02-15,evening,1,0,5,15,2,1,0,2.0,1.0,,1.25
2025-02-15,night,2,1,5,15,2,1,0,0.0,0.0,,0.25
2025-02-16,day,0,2,6,16,2,1,0,8.0,1.0,,4.25
2025-02-16,evening,1,0,6,16,2,1,0,2.0,1.0,,0.75
2025-02-16,night,2,0,6,16,2,1,0,0.0,0.0,,0.25
2025-02-17,day,0,2,0,17,2,0,0,6.0,8.0,,2.75
2025-02-17,evening,1,2,0,17,2,0,0,1.0,1.0,,0.75
2025-02-17,night,2,0,0,17,2,0,0,0.0,0.0,,0.25
2025-02-18,day,0,9,1,18,2,0,0,1.0,9.0,,3.5
2025-02-18,evening,1,2,1,18,2,0,0,0.0,1.0,,1.0
2025-02-18,night,2,0,1,18,2,0,0,1.0,0.0,,0.25
2025-02-19,day,0,9,2,19,2,0,0,2.0,9.0,,5.5
2025-02-19,evening,1,2,2,19,2,0,0,0.0,1.0,,1.5
2025-02-19,night,2,0,2,19,2,0,0,0.0,0.0,,0.0
2025-02-20,day,0,8,3,20,2,0,0,2.0,7.0,,7.0
2025-02-20,evening,1,2,3,20,2,0,0,2.0,1.0,,2.0
2025-02-20,night,2,0,3,20,2,0,0,0.0,0.0,,0.0
2025-02-21,day,0,7,4,21,2,0,0,9.0,6.0,,8.25
2025-02-21,evening,1,2,4,21,2,0,0,2.0,1.0,,2.0
2025-02-21,night,2,0,4,21,2,0,0,0.0,0.0,,0.0
2025-02-22,day,0,2,5,22,2,1,0,9.0,2.0,,6.5
2025-02-22,evening,1,0,5,22,2,1,0,2.0,1.0,,1.5
2025-02-22,night,2,0,5,22,2,1,0,0.0,0.0,,0.0
2025-02-23,day,0,2,6,23,2,1,0,8.0,2.0,,4.75
2025-02-23,evening,1,0,6,23,2,1,0,2.0,1.0,,1.0
2025-02-23,night,2,0,6,23,2,1,0,0.0,0.0,,0.0
2025-02-24,day,0,9,0,24,2,0,0,7.0,9.0,,5.0
2025-02-24,evening,1,1,0,24,2,0,0,2.0,1.0,,0.75
2025-02-24,night,2,0,0,24,2,0,0,0.0,0.0,,0.0
2025-02-25,day,0,10,1,25,2,0,0,2.0,10.0,,5.75
2025-02-25,evening,1,1,1,25,2,0,0,0.0,1.0,,0.5
2025-02-25,night,2,0,1,25,2,0,0,0.0,0.0,,0.0
2025-02-26,day,0,10,2,26,2,0,0,2.0,10.0,,7.75
2025-02-26,evening,1,1,2,26,2,0,0,0.0,1.0,,0.75
2025-02-26,night,2,0,2,26,2,0,0,0.0,0.0,,0.0
2025-02-27,day,0,8,3,27,2,0,0,9.0,8.0,,9.25
2025-02-27,evening,1,1,3,27,2,0,0,1.0,1.0,,1.0
2025-02-27,night,2,0,3,27,2,0,0,0.0,0.0,,0.0
2025-02-28,day,0,7,4,28,2,0,0,10.0,7.0,,8.75
2025-02-28,evening,1,1,4,28,2,0,0,1.0,1.0,,1.0
2025-02-28,night,2,0,4,28,2,0,0,0.0,0.0,,0.0
2025-03-01,day,0,2,5,1,3,1,0,10.0,2.0,,6.75
2025-03-01,evening,1,1,5,1,3,1,0,1.0,1.0,,1.0
2025-03-01,night,2,0,5,1,3,1,0,0.0,0.0,,0.0
2025-03-02,day,0,2,6,2,3,1,0,8.0,2.0,,4.75
2025-03-02,evening,1,1,6,2,3,1,0,1.0,1.0,,1.0
2025-03-02,night,2,0,6,2,3,1,0,0.0,0.0,,0.0
2025-03-03,day,0,9,0,3,3,0,0,7.0,8.0,,5.0
2025-03-03,evening,1,1,0,3,3,0,0,1.0,2.0,,1.0
2025-03-03,night,2,0,0,3,3,0,0,0.0,0.0,,0.0
2025-03-04,day,0,10,1,4,3,0,0,2.0,9.0,,5.75
2025-03-04,evening,1,1,1,4,3,0,0,1.0,2.0,,1.0
2025-03-04,night,2,0,1,4,3,0,0,0.0,0.0,,0.0
2025-03-05,day,0,9,2,5,3,0,0,2.0,9.0,,7.5
2025-03-05,evening,1,1,2,5,3,0,0,1.0,2.0,,1.0
2025-03-05,night,2,0,2,5,3,0,0,0.0,0.0,,0.0
2025-03-06,day,0,7,3,6,3,0,0,9.0,8.0,,8.75
2025-03-06,evening,1,1,3,6,3,0,0,1.0,2.0,,1.0
2025-03-06,night,2,0,3,6,3,0,0,0.0,0.0,,0.0
2025-03-07,day,0,7,4,7,3,0,0,10.0,6.0,,8.25
2025-03-07,evening,1,1,4,7,3,0,0,1.0,1.0,,1.0
2025-03-07,night,2,0,4,7,3,0,0,0.0,0.0,,0.0
2025-03-08,day,0,2,5,8,3,1,0,9.0,1.0,,6.25
2025-03-08,evening,1,1,5,8,3,1,0,1.0,0.0,,1.0
2025-03-08,night,2,0,5,8,3,1,0,0.0,1.0,,0.0
2025-03-09,day,0,2,6,9,3,1,0,7.0,2.0,,4.5
2025-03-09,evening,1,1,6,9,3,1,0,1.0,0.0,,1.0
2025-03-09,night,2,0,6,9,3,1,0,0.0,0.0,,0.0
2025-03-10,day,0,8,0,10,3,0,0,7.0,2.0,,4.75
2025-03-10,evening,1,2,0,10,3,0,0,1.0,2.0,,1.25
2025-03-10,night,2,0,0,10,3,0,0,0.0,0.0,,0.0
2025-03-11,day,0,9,1,11,3,0,0,2.0,9.0,,5.25
2025-03-11,evening,1,2,1,11,3,0,0,1.0,2.0,,1.5
2025-03-11,night,2,0,1,11,3,0,0,0.0,0.0,,0.0
2025-03-12,day,0,9,2,12,3,0,0,2.0,9.0,,7.0
2025-03-12,evening,1,2,2,12,3,0,0,1.0,2.0,,1.75
2025-03-12,night,2,0,2,12,3,0,0,0.0,0.0,,0.0
2025-03-13,day,0,7,3,13,3,0,0,8.0,8.0,,8.25
2025-03-13,evening,1,2,3,13,3,0,0,2.0,2.0,,2.0
2025-03-13,night,2,0,3,13,3,0,0,0.0,0.0,,0.0
2025-03-14,day,0,6,4,14,3,0,0,9.0,7.0,,7.75
2025-03-14,evening,1,2,4,14,3,0,0,2.0,2.0,,2.0
2025-03-14,night,2,0,4,14,3,0,0,0.0,0.0,,0.0
2025-03-15,day,0,2,5,15,3,1,0,9.0,2.0,,6.0
2025-03-15,evening,1,1,5,15,3,1,0,2.0,0.0,,1.75
2025-03-15,night,2,0,5,15,3,1,0,0.0,0.0,,0.0
2025-03-16,day,0,2,6,16,3,1,0,7.0,2.0,,4.25
2025-03-16,evening,1,1,6,16,3,1,0,2.0,0.0,,1.5
2025-03-16,night,2,0,6,16,3,1,0,0.0,0.0,,0.0
2025-03-17,day,0,8,0,17,3,0,0,6.0,9.0,,4.5
2025-03-17,evening,1,2,0,17,3,0,0,2.0,1.0,,1.5
2025-03-17,night,2,0,0,17,3,0,0,0.0,0.0,,0.0
2025-03-18,day,0,9,1,18,3,0,0,2.0,10.0,,5.25
2025-03-18,evening,1,2,1,18,3,0,0,1.0,1.0,,1.5
2025-03-18,night,2,0,1,18,3,0,0,0.0,0.0,,0.0
2025-03-19,day,0,9,2,19,3,0,0,2.0,10.0,,7.0
2025-03-19,evening,1,2,2,19,3,0,0,1.0,1.0,,1.75
2025-03-19,night,2,0,2,19,3,0,0,0.0,0.0,,0.0
2025-03-20,day,0,7,3,20,3,0,0,8.0,8.0,,8.25
2025-03-20,evening,1,2,3,20,3,0,0,2.0,1.0,,2.0
2025-03-20,night,2,0,3,20,3,0,0,0.0,0.0,,0.0
2025-03-21,day,0,6,4,21,3,0,0,9.0,7.0,,7.75
2025-03-21,evening,1,2,4,21,3,0,0,2.0,1.0,,2.0
2025-03-21,night,2,0,4,21,3,0,0,0.0,0.0,,0.0
2025-03-22,day,0,2,5,22,3,1,0,9.0,2.0,,6.0
2025-03-22,evening,1,1,5,22,3,1,0,2.0,1.0,,1.75
2025-03-22,night,2,0,5,22,3,1,0,0.0,0.0,,0.0
2025-03-23,day,0,2,6,23,3,1,0,7.0,2.0,,4.25
2025-03-23,evening,1,1,6,23,3,1,0,2.0,1.0,,1.5
2025-03-23,night,2,0,6,23,3,1,0,0.0,0.0,,0.0
2025-03-24,day,0,7,0,24,3,0,0,6.0,9.0,,4.25
2025-03-24,evening,1,2,0,24,3,0,0,2.0,1.0,,1.5
2025-03-24,night,2,0,0,24,3,0,0,0.0,0.0,,0.0
2025-03-25,day,0,8,1,25,3,0,0,2.0,10.0,,4.75
2025-03-25,evening,1,2,1,25,3,0,0,1.0,1.0,,1.5
2025-03-25,night,2,0,1,25,3,0,0,0.0,0.0,,0.0
2025-03-26,day,0,8,2,26,3,0,0,2.0,9.0,3.0,6.25
2025-03-26,evening,1,2,2,26,3,0,0,1.0,1.0,1.0,1.75
2025-03-26,night,2,0,2,26,3,0,0,0.0,0.0,0.0,0.0
2025-03-27,day,0,8,3,27,3,0,0,7.0,7.0,7.0,7.75
2025-03-27,evening,1,2,3,27,3,0,0,2.0,1.0,0.0,2.0
2025-03-27,night,2,0,3,27,3,0,0,0.0,0.0,0.0,0.0
2025-03-28,day,0,7,4,28,3,0,0,8.0,7.0,9.0,7.75
2025-03-28,evening,1,2,4,28,3,0,0,2.0,1.0,0.0,2.0
2025-03-28,night,2,0,4,28,3,0,0,0.0,0.0,0.0,0.0
2025-03-29,day,0,1,5,29,3,1,0,8.0,2.0,2.0,6.0
2025-03-29,evening,1,0,5,29,3,1,0,2.0,1.0,1.0,1.5
2025-03-29,night,2,0,5,29,3,1,0,0.0,0.0,0.0,0.0
2025-03-30,day,0,1,6,30,3,1,0,8.0,2.0,2.0,4.25
2025-03-30,evening,1,0,6,30,3,1,0,2.0,1.0,1.0,1.0
2025-03-30,night,2,0,6,30,3,1,0,0.0,0.0,0.0,0.0
2025-03-31,day,0,7,0,31,3,0,0,7.0,8.0,6.0,4.0
2025-03-31,evening,1,2,0,31,3,0,0,2.0,2.0,1.0,1.0
2025-03-31,night,2,0,0,31,3,0,0,0.0,0.0,0.0,0.0
2025-04-01,day,0,8,1,1,4,0,0,1.0,9.0,6.0,4.25
2025-04-01,evening,1,2,1,1,4,0,0,0.0,2.0,2.0,1.0
2025-04-01,night,2,0,1,1,4,0,0,0.0,0.0,0.0,0.0
2025-04-02,day,0,8,2,2,4,0,0,1.0,9.0,9.0,6.0
2025-04-02,evening,1,2,2,2,4,0,0,0.0,2.0,2.0,1.5
2025-04-02,night,2,0,2,2,4,0,0,0.0,0.0,0.0,0.0
2025-04-03,day,0,7,3,3,4,0,0,7.0,7.0,8.0,7.5
2025-04-03,evening,1,1,3,3,4,0,0,2.0,2.0,2.0,1.75
2025-04-03,night,2,0,3,3,4,0,0,0.0,0.0,0.0,0.0
2025-04-04,day,0,6,4,4,4,0,0,8.0,6.0,7.0,7.25
2025-04-04,evening,1,1,4,4,4,0,0,2.0,2.0,1.0,1.5
2025-04-04,night,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0
2025-04-05,day,0,2,5,5,4,1,0,8.0,2.0,2.0,5.75
2025-04-05,evening,1,1,5,5,4,1,0,2.0,1.0,1.0,1.25
2025-04-05,night,2,0,5,5,4,1,0,0.0,0.0,0.0,0.0
2025-04-06,day,0,2,6,6,4,1,0,7.0,2.0,2.0,4.25
2025-04-06,evening,1,1,6,6,4,1,0,1.0,1.0,1.0,1.0
2025-04-06,night,2,0,6,6,4,1,0,0.0,0.0,0.0,0.0
2025-04-07,day,0,7,0,7,4,0,0,6.0,8.0,8.0,4.25
2025-04-07,evening,1,1,0,7,4,0,0,1.0,2.0,1.0,1.0
2025-04-07,night,2,0,0,7,4,0,0,0.0,0.0,0.0,0.0
2025-04-08,day,0,8,1,8,4,0,0,2.0,9.0,10.0,4.75
2025-04-08,evening,1,1,1,8,4,0,0,1.0,2.0,2.0,1.0
2025-04-08,night,2,0,1,8,4,0,0,0.0,0.0,0.0,0.0
2025-04-09,day,0,8,2,9,4,0,0,2.0,9.0,10.0,6.25
2025-04-09,evening,1,1,2,9,4,0,0,1.0,2.0,1.0,1.0
2025-04-09,night,2,0,2,9,4,0,0,0.0,0.0,0.0,0.0
2025-04-10,day,0,5,3,10,4,0,0,7.0,7.0,10.0,7.0
2025-04-10,evening,1,1,3,10,4,0,0,1.0,2.0,0.0,1.0
2025-04-10,night,2,0,3,10,4,0,0,0.0,0.0,0.0,0.0
2025-04-11,day,0,4,4,11,4,0,0,8.0,6.0,7.0,6.25
2025-04-11,evening,1,1,4,11,4,0,0,1.0,2.0,0.0,1.0
2025-04-11,night,2,0,4,11,4,0,0,0.0,0.0,0.0,0.0
2025-04-12,day,0,2,5,12,4,1,0,8.0,2.0,1.0,4.75
2025-04-12,evening,1,1,5,12,4,1,0,1.0,1.0,1.0,1.0
2025-04-12,night,2,0,5,12,4,1,0,0.0,0.0,0.0,0.0
2025-04-13,day,0,2,6,13,4,1,0,5.0,2.0,2.0,3.25
2025-04-13,evening,1,1,6,13,4,1,0,1.0,1.0,1.0,1.0
2025-04-13,night,2,0,6,13,4,1,0,0.0,0.0,0.0,0.0
2025-04-14,day,0,7,0,14,4,0,0,4.0,7.0,9.0,3.75
2025-04-14,evening,1,1,0,14,4,0,0,1.0,2.0,1.0,1.0
2025-04-14,night,2,0,0,14,4,0,0,0.0,0.0,0.0,0.0
2025-04-15,day,0,7,1,15,4,0,0,2.0,8.0,10.0,4.5
2025-04-15,evening,1,1,1,15,4,0,0,1.0,2.0,1.0,1.0
2025-04-15,night,2,0,1,15,4,0,0,0.0,0.0,0.0,0.0
2025-04-16,day,0,8,2,16,4,0,0,2.0,8.0,10.0,6.0
2025-04-16,evening,1,1,2,16,4,0,0,1.0,2.0,1.0,1.0
2025-04-16,night,2,0,2,16,4,0,0,0.0,0.0,0.0,0.0
2025-04-17,day,0,5,3,17,4,0,0,7.0,8.0,9.0,6.75
2025-04-17,evening,1,1,3,17,4,0,0,1.0,2.0,1.0,1.0
2025-04-17,night,2,0,3,17,4,0,0,0.0,0.0,0.0,0.0
2025-04-18,day,0,2,4,18,4,0,0,7.0,7.0,8.0,5.5
2025-04-18,evening,1,1,4,18,4,0,0,1.0,2.0,1.0,1.0
2025-04-18,night,2,0,4,18,4,0,0,0.0,0.0,0.0,0.0
2025-04-19,day,0,1,5,19,4,1,0,8.0,1.0,1.0,4.0
2025-04-19,evening,1,1,5,19,4,1,0,1.0,0.0,1.0,1.0
2025-04-19,night,2,1,5,19,4,1,0,0.0,0.0,0.0,0.25
2025-04-20,day,0,1,6,20,4,1,0,5.0,1.0,1.0,2.25
2025-04-20,evening,1,1,6,20,4,1,0,1.0,0.0,1.0,1.0
2025-04-20,night,2,1,6,20,4,1,0,0.0,0.0,0.0,0.5
2025-04-21,day,0,5,0,21,4,0,0,2.0,7.0,8.0,2.25
2025-04-21,evening,1,2,0,21,4,0,0,1.0,2.0,1.0,1.25
2025-04-21,night,2,0,0,21,4,0,0,0.0,0.0,0.0,0.5
2025-04-22,day,0,8,1,22,4,0,0,1.0,8.0,9.0,3.75
2025-04-22,evening,1,2,1,22,4,0,0,1.0,2.0,1.0,1.5
2025-04-22,night,2,0,1,22,4,0,0,1.0,0.0,0.0,0.5
2025-04-23,day,0,8,2,23,4,0,0,1.0,8.0,9.0,5.5
2025-04-23,evening,1,2,2,23,4,0,0,1.0,2.0,1.0,1.75
2025-04-23,night,2,0,2,23,4,0,0,1.0,0.0,0.0,0.25
2025-04-24,day,0,6,3,24,4,0,0,5.0,7.0,7.0,6.75
2025-04-24,evening,1,2,3,24,4,0,0,2.0,1.0,1.0,2.0
2025-04-24,night,2,0,3,24,4,0,0,0.0,0.0,0.0,0.0
2025-04-25,day,0,4,4,25,4,0,0,8.0,6.0,6.0,6.5
2025-04-25,evening,1,2,4,25,4,0,0,2.0,1.0,1.0,2.0
2025-04-25,night,2,0,4,25,4,0,0,0.0,0.0,0.0,0.0
2025-04-26,day,0,2,5,26,4,1,0,8.0,2.0,2.0,5.0
2025-04-26,evening,1,0,5,26,4,1,0,2.0,1.0,1.0,1.5
2025-04-26,night,2,0,5,26,4,1,0,0.0,0.0,0.0,0.0
2025-04-27,day,0,2,6,27,4,1,0,6.0,2.0,2.0,3.5
2025-04-27,evening,1,1,6,27,4,1,0,2.0,1.0,1.0,1.25
2025-04-27,night,2,0,6,27,4,1,0,0.0,0.0,0.0,0.0
2025-04-28,day,0,6,0,28,4,0,0,4.0,7.0,9.0,3.5
2025-04-28,evening,1,2,0,28,4,0,0,2.0,1.0,1.0,1.25
2025-04-28,night,2,0,0,28,4,0,0,0.0,0.0,0.0,0.0
2025-04-29,day,0,6,1,29,4,0,0,2.0,8.0,10.0,4.0
2025-04-29,evening,1,2,1,29,4,0,0,0.0,1.0,1.0,1.25
2025-04-29,night,2,0,1,29,4,0,0,0.0,0.0,0.0,0.0
2025-04-30,day,0,6,2,30,4,0,0,2.0,8.0,10.0,5.0
2025-04-30,evening,1,3,2,30,4,0,0,1.0,1.0,1.0,2.0
2025-04-30,night,2,0,2,30,4,0,0,0.0,0.0,0.0,0.0
2025-05-01,day,0,5,3,1,5,0,0,6.0,5.0,8.0,5.75
2025-05-01,evening,1,2,3,1,5,0,0,2.0,1.0,1.0,2.25
2025-05-01,night,2,0,3,1,5,0,0,0.0,0.0,0.0,0.0
2025-05-02,day,0,5,4,2,5,0,0,6.0,4.0,7.0,5.5
2025-05-02,evening,1,2,4,2,5,0,0,2.0,1.0,1.0,2.25
2025-05-02,night,2,0,4,2,5,0,0,0.0,0.0,0.0,0.0
2025-05-03,day,0,2,5,3,5,1,0,6.0,2.0,2.0,4.5
2025-05-03,evening,1,1,5,3,5,1,0,3.0,1.0,1.0,2.0
2025-05-03,night,2,0,5,3,5,1,0,0.0,0.0,0.0,0.0
2025-05-04,day,0,2,6,4,5,1,0,5.0,2.0,2.0,3.5
2025-05-04,evening,1,1,6,4,5,1,0,2.0,1.0,1.0,1.5
2025-05-04,night,2,0,6,4,5,1,0,0.0,0.0,0.0,0.0
2025-05-05,day,0,5,0,5,5,0,0,5.0,7.0,8.0,3.5
2025-05-05,evening,1,3,0,5,5,0,0,2.0,1.0,2.0,1.75
